text,binary_label,language,source,media
#L6Ninmigraciones Estefania Molina: De rodillas ante el Moro ( el traidor Moro culpable de la invasion ) El Islam aplastarà a Cataluña,1,es,ES_hateval,twitter
"Aceituna Sudaca pinchada con un palillo,moviéndose en una silla de ruedas motorizada; no me representa. Fuera basura extranjera, retírenle el pasaporte por Judas y desagradecido.",1,es,ES_hateval,twitter
El pendejin de Mierdilio ya me tiene hasta la madre. Lárgate ya puto sudaca,1,es,ES_hateval,twitter
"Cllate sudaca asqueroso, lrgate de mi pas.",1,es,ES_hateval,twitter
LA VIEJA que dejó entrar miles de inmigrantes sin control Sanitario y sin papel de Antecedentes enfermedades que hacía 100 años habían desaparecido en Chile aparecieron sarampión el cólera el tifus enfermedades venéreas gracias a La Gorda que nos dejó en la ruina .Que dé la cara,1,es,ES_hateval,twitter
INVASIÓN DE ESPAÑA CUANDO UN PUÑADO DE TRAIDORES Y TIRANOS LA DESGOBIERNA Nuevo asalto a la valla de Ceuta: entran 200 inmigrantes ilegales vía,1,es,ES_hateval,twitter
"Mejor que se vaya a vivir este SUDACA RANCIO a Venezuela, pero con una sola condición, vivir entre los que no tienen nada y esta ASESINANDO su amigo el DICTADOR MADURO. Ni 5 minutos aguantas, y sabes porque. ECHENAZI.",1,es,ES_hateval,twitter
Activista alemana proinmigracin cumple su sueo y es violada por un moro,1,es,ES_hateval,twitter
Pues lárgate a tu sudaca país,1,es,ES_hateval,twitter
"En Europa, su partido expulsa en caliente a 116 subsaharianos. Supongo que eso es bastante parecido a un 'lárgate a tu puto país, negrata de mierda'",1,es,ES_hateval,twitter
Todos los que apoyan la inmigración que se lleven un negro o un moro a sus casas. HDLGP.,1,es,ES_hateval,twitter
"Marlaska, sobre los inmigrantes que asaltaron la valla en Ceuta: ""¡Les quiero fuera ya!""",1,es,ES_hateval,twitter
"hola puto sudaca, el Amrica que tanto amas no te hace en el mundo, les vales verga, ya regresate a tu mugrosa favela, chairo mama vergas.",1,es,ES_hateval,twitter
"Marlaska, sobre los inmigrantes que asaltaron la valla en Ceuta: ""¡Les quiero fuera ya!"" Pues yo quiero que no tengan posibilidad de entrar y que la se pueda defender.",1,es,ES_hateval,twitter
"Te van a echar del primer mundo, sudaca salvaje",1,es,ES_hateval,twitter
Varios inmigrantes sirios matan a un hombre de 35 años que defendió a una chica a la que estaban abusando sexualmente. La #Alemania de #MerKel como en un futuro próxima la #España del okupa,1,es,ES_hateval,twitter
"Marlaska, sobre los inmigrantes que asaltaron la valla en Ceuta: ""¡Les quiero fuera ya!"" asi se habla.Basta ya d demagogia con q hay q ser Teresa d Calcula. Si te atacan, largo!!!!",1,es,ES_hateval,twitter
"Bodrio de panfleto, el asesinado, también era inmigrante latino. A ver si un moro de estos, entra con un AK en vuestra redacción, y os hacéis eco de la realidad.",1,es,ES_hateval,twitter
"¡Ya era hora! Esto se acaba con mano dura, cárcel y deportaciones. ¡Ya está bien del buenismo giliprogre! Detenidos por ""organización criminal"" 10 inmigrantes que saltaron la valla en Ceuta Enviado desde",1,es,ES_hateval,twitter
"""Detenidos 10 inmigrantes por organizar el salto a la valla de Ceuta del mes de julio"". Estamos hasta el gorro de la inmigración ilegal como para encima tener que tolerar la que se salta la valla de Ceuta de manera extremadamente violenta.",1,es,ES_hateval,twitter
"Detenidos por “organización criminal” 10 inmigrantes q saltaron la valla d #Ceuta en julio y atacaron con ácido,heces y cal viva a los agentes. El visionado d las cámaras confirma q organizaron y lideraban el ataque. Y ahora, de vuelta a su casa, ¿no?🤔",1,es,ES_hateval,twitter
"Bravo por la Guardia Civil 👏👏👏 10 delincuentes menos que andan sueltos por la calle. Ahora toca deportarlos, y hacer lo mismo con el resto de inmigrantes sin papeles.",1,es,ES_hateval,twitter
Detenidos por “organización criminal” 10 inmigrantes que saltaron la valla de Ceuta en julio - De este tipo de criminalidad nos quieren llenar España la organización totalitaria ⁦ ⁩ con el abyecto ⁦ ⁩ a la cabeza!!!!!!,1,es,ES_hateval,twitter
"Dejen de traer importación sudaca a nuestro país,acá no hay laburo.Vuelvanse por donde vinieron.",1,es,ES_hateval,twitter
"Anda sudaca de los cojones, vete a vivir a tu tierra indgena,que ests para alfabetizar y te pones el taparrabos",1,es,ES_hateval,twitter
Que caiga todo el peso de la ley y después nada de regalarles un piso. Deportacion y prohibición de entrar en España 10 años. Detenidos 10 inmigrantes por “organización criminal” para saltar la valla de Ceuta,1,es,ES_hateval,twitter
"De 600 salvajes-invasores-agresores, que ""detenga a 10 como responsables"" resulta un insulto a los españoles #GCyPN Detenidos por “organización criminal” 10 inmigrantes que saltaron la valla de Ceuta en julio vía",1,es,ES_hateval,twitter
"Con Sánchez e Iglesias: seguro que desaparecemos: nuestro dinero para estos grupos. Y nosotros como Venezuela. Sin luz, agua, comida, papel, igienico, etc. Los españoles a comer piedras al campo. Los inmigrantes. Casa, comida dinero Educación Sanidad Universal etc todo para ellos",1,es,ES_hateval,twitter
Cuando veas a 1 puto lisiado en silla de ruedas de nacionalidad sudaka k vino a este país a robar de nuestra sanidad y estafar a nuestra Seguridad Social si podéis lo dejáis caer cuesta abajo,1,es,ES_hateval,twitter
"Baygon te echaron a ti en el culo de seguro, cuando llegaste a Barajas e intentaste entrar ilegalmente! Dijeron hay q prevenir q mercenario sudaca no venga con piojos en el culo",1,es,ES_hateval,twitter
"Las ""concertinas"" son muy crueles, Ok. Hay un sistema mucho más humano: Un muro de hormigón de diez metros de altura con extraplomo.¿Alguien se imagina que les pasaría a 600 mejicanos entrando en tromba por la frontera de USA atacando con ácido y cal viva a los Rangers?",1,es,ES_hateval,twitter
Inmigrante vete a marruecos moro que aqui no se te ha perdió na dile a tu padre el cornuo que te hacen bulliyng con esa cara que eres mas feo que un coche x debajo,1,es,ES_hateval,twitter
"Un gachupín renegado, refugiado, rata, tu pinche abuelo. Borracho tmb como tu? Lo creo",1,es,ES_hateval,twitter
"Claro que no soy indocumentado, estoy en contra de la inmigracion ilegal, nadie quiere que se le metan a su casa, por lo que leo tu no eres presisamente nacido en eua creo el indocumetado eres tu",1,es,ES_hateval,twitter
"Los jefes del asalto a la valla de Ceuta, dos inmigrantes “muy violentos y déspotas”. Nos sacan niños, embarazadas, pero vienen los mas fuertes y estos son criminales guerrilleros, ladrones y muchos violadores, tarde o temprano mostraran su verdadera cara",1,es,ES_hateval,twitter
Emigrante: Va a trabar a otro país con sus papeles en regla y su contrato. inmigrante: Igual que el anterior pero a la inversa. Migrante: Forma progresista de referirse a un moro y/o negro que viene a tocar los cojones y parasitarnos.,1,es,ES_hateval,twitter
"Lo dices por el casoplón de Iglesias? tan bueno ellos que hasta tienen inmigrantes recien saltados de la valla de Ceuta viviendo en la casa de invitados de ""los Iglesias"".",1,es,ES_hateval,twitter
Martina no decís que soy yo porque te doy vergüenza? Ya sabemos quien va a ser la sudaca indocumentada 👩‍🌾,1,es,ES_hateval,twitter
La versión sudaka del Isis. Me parece que cambiemos tendría que abrir un poco más los ojos y tomar más en serio las acciones estos parásitos subordinados,1,es,ES_hateval,twitter
"No escribas en inglés eres un sudaca ilegal de mierda, te van a deportar mamón",1,es,ES_hateval,twitter
"Negrata, fuera de España. Vete a tu país, que tanto te gusta.",1,es,ES_hateval,twitter
El puto camarero sudaca.,1,es,ES_hateval,twitter
"El hijo de puta terrorista secuestrador de Boye pide amparo a la justicia, el mismo amparo que él no dio a Revilla. Otro sudaca de mierda acogido en España para hacer la revolución que en su país no tuvo cojones a hacer.",1,es,ES_hateval,twitter
Hasta que los pongan en sus puestos y no le hagan caso o mejor aún cuando el pueblo dueño absoluto de este país se levante y exija deportación masiva de todo inmigrante indocumentado,1,es,ES_hateval,twitter
Y una valla de seis metros con concertinas en la salida de todos los vuelos que vengan de UK que ya estoy hasta los cojones de simios.,1,es,ES_hateval,twitter
"Tenes razon. Pero muy distintos eran los inmigrantes del siglo pasado que venian con lo puesto, sin conocer el idioma, a TRABAJAR. La basura sudaca que viene ahora lo hace para ser mantenida",1,es,ES_hateval,twitter
Aquí todos los delincuentes ( basura sudaca) que nos ha venido😠 la llevan encima del chándal les pega para ese baile'.. de perros salidos..💩💩⛪,1,es,ES_hateval,twitter
"Es normal, en Cataluña los Indepes prefirieron inmigración Islamica q no sabian hablar Español y así les enseñan Catalufo, antes q inmigración americana que hablan Español y eso sería un""pecado""; ahora tenemos q jodernos porque en cualquier momento nos ponen una bomba en el culo.",1,es,ES_hateval,twitter
Callate zorra y mama duro! 😍,1,es,ES_hateval,twitter
"""Y NADIE SE HA PREGUNTADO LO QUE LE VA A COSTAR AL HOMBRE DEL GUANTAZO LA SITUACION..?!? PORQUE SEGURO ES, QUE EL MENDA MUSULMONO LE VA A PONER UNA DENUNCIA, QUE EL FALLO VA A SER """"CULPABLE"""", QUE UNA PANDILLA DE MUSULMONOS LE VA A ESTAR ESPERANDO DELANTE DE LA PUERTA DE SU NEGOCIO",1,es,ES_hateval,twitter
"Callate come sobra, más zorra son las tuyas",1,es,ES_hateval,twitter
cállate perra JAJAJAJAJAJA,1,es,ES_hateval,twitter
"Vieja zorra imbécil y MENTIROSA, que nos cree unos solemnes cojudos. Señor Lenin, por favor dignifique al Ecuador, pobres, pero no en la cloaca robolucionaria!!",1,es,ES_hateval,twitter
"A, que la zorra está va de matona por la vida? Jajajaja. Pero si de un soplido la desgracias al adefesio ese!😂",1,es,ES_hateval,twitter
Ea pues ya solo falta que Albert Rivera vaya a Algeciras a abrazarte con los inmigrantes subsaharianos,1,es,ES_hateval,twitter
"*chica súper sufriendo* 'Cielo, la menstruación es una bendición, no una maldición' Mira, zorra, cállate #Runaways",1,es,ES_hateval,twitter
"Ay Dios cuando se entere Casado de que la ola de calor viene dada por la entrada masiva, sin papeles, de aire subsahariano",1,es,ES_hateval,twitter
"Perra te lo mereces, esa presentación de WORK BICTH estuvo a tu altura, por fin le hiciste justicia a la canción y al álbum Britney Jean al presentar la canción en un programa de TV luciendo hermosa, acuerpada y subliminal",1,es,ES_hateval,twitter
"Tú eres la perra, no te dejes engañar.",1,es,ES_hateval,twitter
Cállate la concha de tu hermana puta,1,es,ES_hateval,twitter
Tema inmigración de Venezuela como estamos y que bebemos hacer ayer mire un programa con abogados pidiendo abrir un estudio con todos ellos pera trabajar en Argentina no es como mucho que antecedentes tienen que hacemos con los nuestros es un tema a mirar antes que nos estalle,1,es,ES_hateval,twitter
Tú eres la zorra Antoniaaaaaaaa,1,es,ES_hateval,twitter
Callate vos sos capaz de venderte zorra.... 😂,1,es,ES_hateval,twitter
tu eres lesbi Ana xk no as probaddo mi polla,1,es,ES_hateval,twitter
Así piensan todos los putos moros de mierda que vienen s este país. Asco,1,es,ES_hateval,twitter
Ni armar un complot para matar un presidente saben... #Sudacas..,1,es,ES_hateval,twitter
"Deja tu dolor, maldito resentido. Tú eres la primera perra magayllinera que siempre está pendiente de lo que hace Leones. A tu madre la cogió un caraquista y ese es tu resentimiento, pajuo?",1,es,ES_hateval,twitter
"A mi si me enseñaron a compartir, perra!!!",1,es,ES_hateval,twitter
La diferencia entre comida mexicana y la comida árabe es que una te da diarrea y otra te de diarrea explosiva,1,es,ES_hateval,twitter
CALLATE MALDITA ZORRA. ESTOY MUY NERVIOSO.,1,es,ES_hateval,twitter
Dice claramente mi novia es sevillista y es una puta más ... Evidentemente se refiere a las sevillistas como putas,1,es,ES_hateval,twitter
"Me alegro de lo que le pasó a ese puto negro Colombiano en Tetela del volcán, por extorsionar a gente de mi país aunque no soy poblano pero me alegro y eso deberían hacer con todos los sudacas y centroaméricanos que vienen a delinquir a mi país... Hijos de puta lacras.",1,es,ES_hateval,twitter
"Y más rosas y más sonrisas. Mujeres gritando zorra y guarra, ¿se puede ser más imbécil? #21DARV",1,es,ES_hateval,twitter
"Desde tocoron perra , tu eres culpable de esto",1,es,ES_hateval,twitter
"Mientras, los inmigrantes con todo tipo de ayudas. Más de 3,5 millones de españoles viven con menos de 350 euros al mes vía",1,es,ES_hateval,twitter
pues abre grande el ocico perra que te la voy a meter y me vendre en tu cara de zorra pendeja sin dignidad,1,es,ES_hateval,twitter
"""Jajajajaja pero esta señora que le pasa. No son refugiados son inmigrantes ilegales. Si piensas tratar a todos los pobres por refugiados creo que deberias observar un poco a tu alrededor y ver que aqui hay mucha gente pobre que no les conceden ese """"estatuto"""" del que hablas",1,es,ES_hateval,twitter
MMMMM TU NADA MÁS KERIAS ENSEÑAR LAS CHCHIS PINCHE BIEJA PUTA!!!!,1,es,ES_hateval,twitter
ESTOS NEGRATAS ASQUEROSOS Y NO PASA NADA ANDA QUE SI LO HACE UN BLANQUITO LAS FEMI NACIS SE LOS COMEN,1,es,ES_hateval,twitter
Cállate perra,1,es,ES_hateval,twitter
"callate zorra seguro fue para uno de tus 9174829283 chicos, pero no importa porque a mi me amas mas y seguro extrañas mis abrazos, fin.",1,es,ES_hateval,twitter
"ESTO NO SE PUEDE PERMITIR NI TOLERAR, QUE VAYAN HA HACER EL SALVAJE A SU PUÑETERO PAIS ¡ESTAN POR CIVILIZAR! ¿NO? - En : Más de 20 guardias civiles heridos, algunos por cal viva, tras el salto a la valla de Ceuta",1,es,ES_hateval,twitter
eso es culpa de los gobiernos corruptos que tienen arreglos con esta escoria. Ojalá se muera la perra esa...,1,es,ES_hateval,twitter
Cállate perra al rato empedamos 🤙🏼,1,es,ES_hateval,twitter
Que por cierto Danna Paola tu eres una gata asquerosa y una soportable zorra celosa yo soy fan de camy G y la defiendo sea quien sea el olla y sólo soy un chavo aún así la defiendo me leeiste y me oistes Danna Paola babosa,1,es,ES_hateval,twitter
Cállate zorra hdp,1,es,ES_hateval,twitter
Una morra puso su foto de perfil donde sale bieeeeeen perra enseñando chicheee y nalga... Pero alvvvvvvvv las patas de hobitt que pedooooooooo,1,es,ES_hateval,twitter
Ayer en #Tanger #Morocco charlamos con una señora marroquí y nos comentó que están bastante hartos con la #inmigracion ilegal subsahariana. Les ocupan las viviendas vacías y luego tienen que acudir al Juzgado a echar a los okupas,1,es,ES_hateval,twitter
"Solo a un ladito, en cuatro, penetrarte como te mereces puta, perra divina, la más zorra! Y después voltearte y echarte la leche en la garganta, casi sin poder respirar, que llores y goces mientras sientes la leche caliente bajando por tu garga",1,es,ES_hateval,twitter
